game_id,source,source_title,confidence_score,matched_by
animal_planet_vet_life,vgsales,Animal Planet: Vet Life,100,exact_title_platform_year
animaniacs_ten_pin_alley,vgsales,Animaniacs Ten Pin Alley,100,exact_title_platform_year
animaniacs_the_great_edgar_hunt,metacritic,Animaniacs: The Great Edgar Hunt,100,exact_title_platform_year
animaniacs_the_great_edgar_hunt,vgsales,Animaniacs: The Great Edgar Hunt,100,exact_title_platform_year
animates,vgsales,AniMates!,100,exact_title_platform_year
animorphs_shattered_reality,vgsales,Animorphs: Shattered Reality,100,exact_title_platform_year
anna_s_quest,metacritic,Anna's Quest,100,exact_title_platform_year
anna_s_quest,metacritic,Anna's Quest,100,exact_title_platform_year
anno_1701_dawn_of_discovery,vgsales,Anno 1701: Dawn of Discovery,100,exact_title_platform_year
anno_1701_dawn_of_discovery,metacritic,Anno 1701: Dawn of Discovery,100,exact_title_platform_year
anno_2070,metacritic,Anno 2070,100,exact_title_platform_year
anno_2070,metacritic,Anno 2070,100,exact_title_platform_year
anno_2070,vgsales,Anno 2070,100,exact_title_platform_year
anno_2205,metacritic,Anno 2205,100,exact_title_platform_year
anno_2205,metacritic,Anno 2205,100,exact_title_platform_year
anno_2205,vgsales,Anno 2205,100,exact_title_platform_year
anno_mutationem,metacritic,ANNO: Mutationem,100,exact_title_platform_year
anomaly_2,metacritic,Anomaly 2,100,exact_title_platform_year
anomaly_2,metacritic,Anomaly 2,100,exact_title_platform_year
anomaly_2,metacritic,Anomaly 2,100,exact_title_platform_year
anomaly_2,metacritic,Anomaly 2,100,exact_title_platform_year
anomaly_warzone_earth,metacritic,Anomaly: Warzone Earth,100,exact_title_platform_year
anomaly_warzone_earth,metacritic,Anomaly: Warzone Earth,100,exact_title_platform_year
anomaly_warzone_earth,metacritic,Anomaly: Warzone Earth,100,exact_title_platform_year
anomaly_warzone_earth,metacritic,Anomaly: Warzone Earth,100,exact_title_platform_year
ant_nation,vgsales,Ant Nation,100,exact_title_platform_year
anthem,metacritic,Anthem,100,exact_title_platform_year
anthem,metacritic,Anthem,100,exact_title_platform_year
antichamber,metacritic,Antichamber,100,exact_title_platform_year
antichamber,metacritic,Antichamber,100,exact_title_platform_year
antiphona_no_seikahime_tenshi_no_gakufu_op_a,vgsales,Antiphona no Seikahime: Tenshi no Gakufu Op.A,100,exact_title_platform_year
antipole,metacritic,Antipole,100,exact_title_platform_year
antz_extreme_racing,vgsales,Antz Extreme Racing,100,exact_title_platform_year
anubis_ii,vgsales,Anubis II,100,exact_title_platform_year
ao_no_exorcist_genkoku_no_labyrinth,vgsales,Ao no Exorcist: Genkoku no Labyrinth,100,exact_title_platform_year
ao_no_kanata_no_four_rhythm,vgsales,Ao no Kanata no Four Rhythm,100,exact_title_platform_year
ao_tennis_2,metacritic,AO Tennis 2,100,exact_title_platform_year
ao_tennis_2,metacritic,AO Tennis 2,100,exact_title_platform_year
aoishiro,vgsales,Aoishiro,100,exact_title_platform_year
arabians_lost_the_engagement_on_desert,vgsales,Arabians Lost: The Engagement on Desert,100,exact_title_platform_year
apache_air_assault,metacritic,Apache: Air Assault,100,exact_title_platform_year
apache_air_assault,metacritic,Apache: Air Assault,100,exact_title_platform_year
apache_air_assault,vgsales,Apache: Air Assault,100,exact_title_platform_year
apache_air_assault,vgsales,Apache: Air Assault,100,exact_title_platform_year
apb_reloaded,metacritic,APB: Reloaded,100,exact_title_platform_year
apb_reloaded,metacritic,APB: Reloaded,100,exact_title_platform_year
apb_reloaded,vgsales,APB Reloaded,100,exact_title_platform_year
ape_escape,metacritic,Ape Escape,100,exact_title_platform_year
ape_escape,vgsales,Ape Escape,100,exact_title_platform_year
ape_escape_3,metacritic,Ape Escape 3,100,exact_title_platform_year
ape_escape_3,vgsales,Ape Escape 3,100,exact_title_platform_year
ape_escape_academy,metacritic,Ape Escape Academy,100,exact_title_platform_year
ape_escape_on_the_loose,metacritic,Ape Escape: On the Loose,100,exact_title_platform_year
ape_escape_on_the_loose,vgsales,Ape Escape: On the Loose,100,exact_title_platform_year
ape_escape_pumped_primed,vgsales,Ape Escape: Pumped & Primed,100,exact_title_platform_year
ape_escape_pumped_primed,metacritic,Ape Escape: Pumped & Primed,100,exact_title_platform_year
ape_out,metacritic,Ape Out,100,exact_title_platform_year
ape_out,metacritic,Ape Out,100,exact_title_platform_year
apex_legends,metacritic,Apex Legends,100,exact_title_platform_year
apex_legends,metacritic,Apex Legends,100,exact_title_platform_year
apex_legends,metacritic,Apex Legends,100,exact_title_platform_year
apex_legends,metacritic,Apex Legends,100,exact_title_platform_year
apex_legends,metacritic,Apex Legends,100,exact_title_platform_year
apex_legends,metacritic,Apex Legends,100,exact_title_platform_year
apocalypse,vgsales,Apocalypse,100,exact_title_platform_year
apollo_justice_ace_attorney,vgsales,Apollo Justice: Ace Attorney,100,exact_title_platform_year
apollo_justice_ace_attorney,metacritic,Apollo Justice: Ace Attorney,100,exact_title_platform_year
apotheon,metacritic,Apotheon,100,exact_title_platform_year
apotheon,metacritic,Apotheon,100,exact_title_platform_year
aqua,metacritic,Aqua,100,exact_title_platform_year
aqua_aqua,metacritic,Aqua Aqua,100,exact_title_platform_year
aqua_kitty_udx,metacritic,Aqua Kitty UDX,100,exact_title_platform_year
aqua_kitty_udx,metacritic,Aqua Kitty UDX,100,exact_title_platform_year
are_you_alice,vgsales,Are You Alice?,100,exact_title_platform_year
aqua_moto_racing_3d,metacritic,Aqua Moto Racing 3D,100,exact_title_platform_year
aqua_panic,vgsales,Aqua Panic!,100,exact_title_platform_year
aqua_teen_hunger_force_zombie_ninja_pro_am,vgsales,Aqua Teen Hunger Force: Zombie Ninja Pro-Am,100,exact_title_platform_year
aqua_teen_hunger_force_zombie_ninja_pro_am,metacritic,Aqua Teen Hunger Force Zombie Ninja Pro-Am,100,exact_title_platform_year
aquaman_battle_for_atlantis,vgsales,Aquaman: Battle for Atlantis,100,exact_title_platform_year
aquaman_battle_for_atlantis,metacritic,Aquaman: Battle for Atlantis,100,exact_title_platform_year
aquanaut_s_holiday,vgsales,Aquanaut's Holiday,100,exact_title_platform_year
aquapazza_aquaplus_dream_match,vgsales,Aquapazza: Aquaplus Dream Match,100,exact_title_platform_year
aquapazza_aquaplus_dream_match,metacritic,AquaPazza: AquaPlus Dream Match,100,exact_title_platform_year
aquaria,metacritic,Aquaria,100,exact_title_platform_year
ar_nosurge_ode_to_an_unborn_star,vgsales,Ar Nosurge: Ode to an Unborn Star,100,exact_title_platform_year
ar_nosurge_ode_to_an_unborn_star,metacritic,Ar nosurge: Ode to an Unborn Star,100,exact_title_platform_year
conflict_vietnam,vgsales,Conflict: Vietnam,100,exact_title_platform_year
ar_nosurge_plus_ode_to_an_unborn_star,metacritic,Ar nosurge Plus: Ode to an Unborn Star,100,exact_title_platform_year
ar_tonelico_ii_melody_of_metafalica,metacritic,Ar tonelico II: Melody of Metafalica,100,exact_title_platform_year
ar_tonelico_melody_of_elemia,metacritic,Ar tonelico: Melody of Elemia,100,exact_title_platform_year
ar_tonelico_melody_of_elemia,vgsales,Ar tonelico: Melody of Elemia,100,exact_title_platform_year
ar_tonelico_qoga_knell_of_ar_ciel,vgsales,Ar tonelico Qoga: Knell of Ar Ciel,100,exact_title_platform_year
ar_tonelico_qoga_knell_of_ar_ciel,metacritic,Ar tonelico Qoga: Knell of Ar Ciel,100,exact_title_platform_year
aragami,metacritic,Aragami,100,exact_title_platform_year
aragami,metacritic,Aragami,100,exact_title_platform_year
aragami,metacritic,Aragami,100,exact_title_platform_year
aragami,metacritic,Aragami,100,exact_title_platform_year
aragami_2,metacritic,Aragami 2,100,exact_title_platform_year
aragami_shadow_edition,metacritic,Aragami: Shadow Edition,100,exact_title_platform_year
aragami_shadow_edition,metacritic,Aragami: Shadow Edition,100,exact_title_platform_year
aragami_shadow_edition,metacritic,Aragami: Shadow Edition,100,exact_title_platform_year
aragami_shadow_edition,metacritic,Aragami: Shadow Edition,100,exact_title_platform_year
arc_of_alchemist,metacritic,Arc of Alchemist,100,exact_title_platform_year
arc_of_alchemist,metacritic,Arc of Alchemist,100,exact_title_platform_year
arc_rise_fantasia,vgsales,Arc Rise Fantasia,100,exact_title_platform_year
arc_rise_fantasia,metacritic,Arc Rise Fantasia,100,exact_title_platform_year
arc_the_lad,vgsales,Arc the Lad,100,exact_title_platform_year
arc_the_lad_collection,metacritic,Arc the Lad Collection,100,exact_title_platform_year
arc_the_lad_end_of_darkness,metacritic,Arc the Lad: End of Darkness,100,exact_title_platform_year
arc_the_lad_end_of_darkness,vgsales,Arc the Lad: End of Darkness,100,exact_title_platform_year
arc_the_lad_ii,vgsales,Arc the Lad II,100,exact_title_platform_year
arc_the_lad_iii,vgsales,Arc the Lad III,100,exact_title_platform_year
arc_the_lad_twilight_of_the_spirits,vgsales,Arc the Lad: Twilight of the Spirits,100,exact_title_platform_year
arc_the_lad_twilight_of_the_spirits,metacritic,Arc the Lad: Twilight of the Spirits,100,exact_title_platform_year
arcade_classics_anniversary_collection,metacritic,Arcade Classics Anniversary Collection,100,exact_title_platform_year
arcade_darts,metacritic,Arcade Darts,100,exact_title_platform_year
arcade_party_pak,vgsales,Arcade Party Pak,100,exact_title_platform_year
arcade_shooting_gallery,vgsales,Arcade Shooting Gallery,100,exact_title_platform_year
arcade_spirits,metacritic,Arcade Spirits,100,exact_title_platform_year
arcade_spirits,metacritic,Arcade Spirits,100,exact_title_platform_year
arcade_zone,vgsales,Arcade Zone,100,exact_title_platform_year
arcana_famiglia_2,vgsales,Arcana Famiglia 2,100,exact_title_platform_year
arcana_famiglia_la_storia_della_aracana_famiglia,vgsales,Arcana Famiglia: La storia della Aracana Famiglia,100,exact_title_platform_year
arcana_famiglia_vascello_phantasma_no_majutsushi,vgsales,Arcana Famiglia: Vascello Phantasma no Majutsushi,100,exact_title_platform_year
arcana_heart,vgsales,Arcana Heart,100,exact_title_platform_year
arcana_heart,metacritic,Arcana Heart,100,exact_title_platform_year
arcana_heart_3,metacritic,Arcana Heart 3,100,exact_title_platform_year
arcana_heart_3,vgsales,Arcana Heart 3,100,exact_title_platform_year
arcana_heart_3,vgsales,Arcana Heart 3,100,exact_title_platform_year
arcana_heart_3_love_max,metacritic,Arcana Heart 3: LOVE MAX!!!!!,100,exact_title_platform_year
arcania_gothic_4,metacritic,Arcania: Gothic 4,100,exact_title_platform_year
arcania_gothic_4,vgsales,Arcania: Gothic 4,100,exact_title_platform_year
arcania_the_complete_tale,metacritic,Arcania: The Complete Tale,100,exact_title_platform_year
arcanum_of_steamworks_and_magick_obscura,metacritic,Arcanum: Of Steamworks and Magick Obscura,100,exact_title_platform_year
archeage,metacritic,ArcheAge,100,exact_title_platform_year
archeage,metacritic,ArcheAge,100,exact_title_platform_year
archer_maclean_s_3d_pool,vgsales,Archer Maclean's 3D Pool,100,exact_title_platform_year
arctic_tale,vgsales,Arctic Tale,100,exact_title_platform_year
arctic_tale,vgsales,Arctic Tale,100,exact_title_platform_year
arctic_thunder,metacritic,Arctic Thunder,100,exact_title_platform_year
arctic_thunder,vgsales,Arctic Thunder,100,exact_title_platform_year
are_you_smarter_than_a_5th_grader,vgsales,Are You Smarter Than A 5th Grader?,100,exact_title_platform_year
are_you_smarter_than_a_5th_grader_back_to_school,vgsales,Are You Smarter Than a 5th Grader? Back to School,100,exact_title_platform_year
are_you_smarter_than_a_5th_grader_back_to_school,vgsales,Are You Smarter Than a 5th Grader? Back to School,100,exact_title_platform_year
are_you_smarter_than_a_5th_grader_game_time,vgsales,Are You Smarter than a 5th Grader? Game Time,100,exact_title_platform_year
are_you_smarter_than_a_5th_grader_game_time,vgsales,Are You Smarter than a 5th Grader? Game Time,100,exact_title_platform_year
are_you_smarter_than_a_5th_grader_game_time,vgsales,Are You Smarter than a 5th Grader? Game Time,100,exact_title_platform_year
are_you_smarter_than_a_5th_grader_make_the_grade,vgsales,Are You Smarter than a 5th Grader? Make the Grade,100,exact_title_platform_year
are_you_smarter_than_a_5th_grader_make_the_grade,vgsales,Are You Smarter than a 5th Grader? Make the Grade,100,exact_title_platform_year
area_51,vgsales,Area 51,100,exact_title_platform_year
arena_football,vgsales,Arena Football,100,exact_title_platform_year
arena_football,metacritic,Arena Football,100,exact_title_platform_year
arena_football_road_to_glory,metacritic,Arena Football: Road to Glory,100,exact_title_platform_year
arena_of_valor,metacritic,Arena of Valor,100,exact_title_platform_year
arena_of_valor,metacritic,Arena of Valor,100,exact_title_platform_year
aria_the_natural_tooi_yume_no_mirage,vgsales,Aria: The Natural ~Tooi Yume no Mirage~,100,exact_title_platform_year
arietta_of_spirits,metacritic,Arietta of Spirits,100,exact_title_platform_year
arkanoid_ds,vgsales,Arkanoid DS,100,exact_title_platform_year
arise_a_simple_story,metacritic,Arise: A Simple Story,100,exact_title_platform_year
ark_survival_evolved,metacritic,ARK: Survival Evolved,100,exact_title_platform_year
ark_survival_evolved,metacritic,ARK: Survival Evolved,100,exact_title_platform_year
ark_survival_evolved,metacritic,ARK: Survival Evolved,100,exact_title_platform_year
ark_survival_evolved,metacritic,ARK: Survival Evolved,100,exact_title_platform_year
arkadian_warriors,metacritic,Arkadian Warriors,100,exact_title_platform_year
arkanoid_ds,metacritic,Arkanoid DS,100,exact_title_platform_year
arkanoid_live,metacritic,ARKANOID Live!,100,exact_title_platform_year
arma_3,metacritic,Arma 3,100,exact_title_platform_year
arma_3,metacritic,Arma 3,100,exact_title_platform_year
armed_and_dangerous,metacritic,Armed and Dangerous,100,exact_title_platform_year
armed_and_dangerous,vgsales,Armed and Dangerous,100,exact_title_platform_year
armello,metacritic,Armello,100,exact_title_platform_year
armello,metacritic,Armello,100,exact_title_platform_year
armikrog,metacritic,Armikrog,100,exact_title_platform_year
armikrog,metacritic,Armikrog,100,exact_title_platform_year
armillo,metacritic,Armillo,100,exact_title_platform_year
armillo,metacritic,Armillo,100,exact_title_platform_year
call_of_duty_ghosts,vgsales,Call of Duty: Ghosts,100,exact_title_platform_year
armored_core,vgsales,Armored Core,100,exact_title_platform_year
armored_core_2,vgsales,Armored Core 2,100,exact_title_platform_year
armored_core_2,metacritic,Armored Core 2,100,exact_title_platform_year
armored_core_2_another_age,metacritic,Armored Core 2: Another Age,100,exact_title_platform_year
armored_core_2_another_age,vgsales,Armored Core 2: Another Age,100,exact_title_platform_year
armored_core_3,vgsales,Armored Core 3,100,exact_title_platform_year
armored_core_3,metacritic,Armored Core 3,100,exact_title_platform_year
armored_core_3_portable,vgsales,Armored Core 3 Portable,100,exact_title_platform_year
armored_core_4,vgsales,Armored Core 4,100,exact_title_platform_year
armored_core_4,vgsales,Armored Core 4,100,exact_title_platform_year
armored_core_4,metacritic,Armored Core 4,100,exact_title_platform_year
armored_core_4,metacritic,Armored Core 4,100,exact_title_platform_year
armored_core_for_answer,metacritic,Armored Core: For Answer,100,exact_title_platform_year
armored_core_for_answer,metacritic,Armored Core: For Answer,100,exact_title_platform_year
armored_core_for_answer,vgsales,Armored Core: For Answer,100,exact_title_platform_year
armored_core_for_answer,vgsales,Armored Core: For Answer,100,exact_title_platform_year
armored_core_formula_front_extreme_battle,vgsales,Armored Core: Formula Front Extreme Battle,100,exact_title_platform_year
armored_core_formula_front_extreme_battle,metacritic,Armored Core: Formula Front - Extreme Battle,100,exact_title_platform_year
armored_core_last_raven,metacritic,Armored Core: Last Raven,100,exact_title_platform_year
